owner_id,name,address1,address2,address3,city,county,state,postal_code,license_type,license_number,subordinate
"SPEC'S FAMILY PARTNERS LTD.","HOUSTON LIQUOR & BAR SUPPLY RESTAURANT & BAR SUPPLY SPEC'S WINE & LIQUOR WHOLESALE JOE BLOWS SPEC'S WINE","14110 STUEBNER AIRLINE",,,"HOUSTON","Harris","TX","77069","P","678277","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","JJ'S LIQUORS JJ'S WHOLESALE BAR & RESTAURANT SUPPLY SFP DISTRI BUTION SPEC'S LIQUOR WINE & BEER SPEC'S","1505 E UNIVERSITY DRIVE SUITE 700",,,"COLLEGE STATION","Brazos","TX","778403327","P","765243","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","JJ'S LIQUORS SFP DISTRIBUTION SPEC'S LIQUOR & BEER SPEC'S #58","1219 N TEXAS AVENUE SUITE 100",,,"BRYAN","Brazos","TX","778032759","P","765238","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","JJ'S LIQUORS SFP DISTRIBUTION SPEC'S LIQUOR WINE & BEER SPE C'S #07","3505 LONGMIRE DRIVE 'G'",,,"COLLEGE STATION","Brazos","TX","77845","P","765255","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","PALM LIQUOR SPEC'S WINE & SPIRITS SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S #35 SPEC'S WHOLESALE SFP DI","2711 61ST STREET SUITE 110",,,"GALVESTON","Galveston","TX","77551","BF","646546",
"SPEC'S FAMILY PARTNERS LTD.","PALM LIQUOR SPEC'S WINE & SPIRITS SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S #35 WHOLESALE SFP DISTRIBUT","2711 61ST STREET SUITE 110",,,"GALVESTON","Galveston","TX","77551","P","646545","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SFP DISTRIBUTION","23702 WESTHEIMER PARKWAY SUITE I",,,"KATY","Fort Bend","TX","77494","BF","602029",
"SPEC'S FAMILY PARTNERS LTD.","SFP DISTRIBUTION LTD #74 SPEC'S WINE SPIRITS & FINER FOODS #74 S PEC'S KERRVILLE","1305 SIDNEY BAKER STREET SUITE F",,,"KERRVILLE","Kerr","TX","78028","P","787781","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SFP DISTRIBUTION, LTD #74, SPEC'S WINE, SPIRITS & FINER FOODS #7 PEC'S KERRVILLE","1305 SIDNEY BAKER STREET SUITE F",,,"KERRVILLE","Kerr","TX","78028","BF","787782",
"SPEC'S FAMILY PARTNERS LTD.","SFP, LTD, SPEC'S LIQUOR, SPEC'S WHOLESALE, SPEC'S WINE, SPIRITS","1201 N VELASCO SUITE B",,,"ANGLETON","Brazoria","TX","77515","BF","790602",
"SPEC'S FAMILY PARTNERS LTD.","SFP LTD SPEC'S LIQUOR SPEC'S WHOLESALE SPEC'S WINE SPIRITS & FINER FOODS #108","1201 N VELASCO SUITE B",,,"ANGLETON","Brazoria","TX","77515","P","790600","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SFP LTD SPEC'S WINE SPIRITS AND FINER FOODS #13 SPEC'S LIQU ORS #13","1743 FRY ROAD",,,"KATY","Harris","TX","77449","P","293586","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S BEAR CREEK SPEC'S #40 SPEC'S WINES SPIRITS & FINER FOODS","4820 HWY 6 NORTH",,,"HOUSTON","Harris","TX","77084","BF","580382",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S COLLEGE STATION SPEC'S WINES SPIRITS & FINER FOODS SPEC'S","1729 S TEXAS AVENUE",,,"COLLEGE STATION","Brazos","TX","77840","BF","664510",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S COLLEGE STATION SPEC'S WINES SPIRITS & FINER FOODS SPEC'S SFP DISTRIBUTION","1729 S TEXAS AVENUE",,,"COLLEGE STATION","Brazos","TX","77840","P","664509","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S GRAND PARKWAY SPEC'S WINES & SPIRITS SPEC'S LIQUOR #41 SFP DISTRIBUTION","23702 WESTHEIMER PARKWAY SUITE I",,,"KATY","Fort Bend","TX","77494","P","602028","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S KEMAH SPEC'S LIQUORS WINES AND CIGARS SPEC'S #32 SFP DISTRIBUTION","243 FM 2094 SUITE U",,,"CLEAR LAKE SHORES","Galveston","TX","77565","P","602902","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #105 SPEC'S WINES & SPIRITS SFP LTD COWTOWN L","7933 N MESA STREET SUITE A",,,"EL PASO","El Paso","TX","79932-1699","BF","785966",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #105 SPEC'S WINES & SPIRITS SFP LTD COWTOWN LIQUOR","7933 N MESA STREET SUITE A",,,"EL PASO","El Paso","TX","79932-1699","P","785964","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #109 SPEC'S WINES & SPIRITS SFP LTD","18434 HWY 105 WEST",,,"MONTGOMERY","Montgomery","TX","77356","BF","812377",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #150, SPEC'S WINE, SPIRITS & FINE FOODS, SFP, LTD","9500 N CENTRAL EXPRESSWAY","SUITE 200",,"DALLAS","Dallas","TX","75231","P","790288","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #150, SPEC'S WINE, SPIRITS & FINER FOODS, SFP, LTD","9500 N CENTRAL EXPRESSWAY","SUITE 200",,"DALLAS","Dallas","TX","75231","BF","790289",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #152 SPEC'S WINES & SPIRITS SPEC'S LIQUOR EXPRESS SFP DISTRIBUTION","8123 PRESTON ROAD",,,"DALLAS","Dallas","TX","75225","BF","842523",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #36 SPEC'S LIQUOR & DELI PLANET LIQUOR SFP DISTRIBUTION SPEC'S LIQUOR-BAYTOWN S","4665 GARTH RD SUITE 800",,,"BAYTOWN","Harris","TX","77521","P","754270","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #3 SPEC'S WINES SPIRITS & FINER FOODS CHEAP CHEEP WHOLESALE","3335 HWY 6 SOUTH",,,"SUGAR LAND","Fort Bend","TX","77478","BF","462615","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #5 SPEC'S WINES SPIRITS & FINER FOODS CHEAP CHEEP WHOLESALE SFP DISTRIBUTION LTD.","8102 WESTHEIMER",,,"HOUSTON","Harris","TX","77063","BF","485311",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #69 SPEC'S WINE SPIRITS & FINER FOODS #69","14623 IH 35",,,"LIVE OAK","Bexar","TX","78233","P","724639","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR #93 SPEC'S LIQUORS WINE & BEER SFP LTD.","280 HWY 290 WEST",,,"BRENHAM","Washington","TX","77833","P","765214","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #109 SPEC'S WINES & SPIRITS SFP LTD","18434 HWY 105 WEST",,,"MONTGOMERY","Montgomery","TX","77356","P","812283","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #11 SPEC'S WINES AND SPIRTS SFP LTD SFP DISTRI BUTION","8622 STELLA LINK ROAD",,,"HOUSTON","Harris","TX","770253305","BF","400486",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #156 SFP DISTRIBUTION SPEC'S WINE & SPIRITS","9972 MARSH LANE",,,"DALLAS","Dallas","TX","75220","BF","882879",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #196 SFP LTD.","1340 AIRPORT COMMERCE DRIVE","SUITE 200",,"AUSTIN","Travis","TX","78741","BF","864445",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #21 SPEC'S WINES & SPIR ITS SFP DISTRIBUTION","2314 W HOLCOMBE",,,"HOUSTON","Harris","TX","77030","BF","400697",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #2 SPEC'S WINES & SPIR ITS SFP DISTRIBUTION","11990 WESTHEIMER",,,"HOUSTON","Harris","TX","77077","BF","400493",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #33 COPPERFIELD #33","3588 FM 1488",,,"CONROE","Montgomery","TX","77384","P","604036","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #34 SPEC'S WINE SPIRITS AND FINER FOODS SFP DISTRIBUTION","1304 W DAVIS STREET SUITE F",,,"CONROE","Montgomery","TX","77304","P","602036","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #42 SPEC'S WINE SPIRITS AND FINER FOODS BERT WHEELERS LIQUOR SPEC'S LIQUOR SFP D","8306 SW FREEWAY",,,"HOUSTON","Harris","TX","77074","P","602070","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #43 SPEC'S LIQUORS & WINES SPEC'S WINE & SPIRITS SFP DISTRIBUTION","13827 SW FREEWAY",,,"SUGAR LAND","Fort Bend","TX","77478","P","603301","PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #43 SPEC'S LIQUORS & WINES SPEC'S WINES & SPIRITS SPEC'S SUGAR CREEK COPPERFIELD SUGAR CRE","13827 SW FREEWAY",,,"SUGAR LAND","Fort Bend","TX","77478","BF","603302",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #45 SPEC'C LIQUORS WINE & BEER SFP DISTRIBUTION","11130 GULF FREEWAY SUITE 500",,,"HOUSTON","Harris","TX","77034","P","602223","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #45 SPEC'S LIQUORS WINE & BEER SFP DISTRIBUTION","11130 GULF FREEWAY SUITE 500",,,"HOUSTON","Harris","TX","77034","BF","602225",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #52 SPEC'S WHOLESALE LIQUOR FRIENDSWOOD SPEC'S LIQUOR WINE & CIGARS SFP DISTRIBU","3126 FM 528",,,"WEBSTER","Harris","TX","77598","BF","601699",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS #76, SPEC'S WINES & SPIRITS, SFP DISTRIBUTION","1100 HWY 290 EAST",,,"ELGIN","Bastrop","TX","78621","P","760579","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS EXPRESS SPEC'S LIQUOR AND BEER SPEC'S LIQUORS #12 7 SFP DISTRIBUTION TWO BUCKS","3200 W PIONEER PARKWAY",,,"DALWORTHINGTON GRDNS","Tarrant","TX","76013","BF","841222",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS-PEARLAND #46 SPEC'S WINES AND SPIRITS SPEC'S WI NE SFP DISTRIBUTION LTD","10555 PEARLAND PARKWAY SUITE I",,,"HOUSTON","Harris","TX","77089","BF","684191","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #10 SFP DISTRIBUTION","3126 NASA RD 1",,,"SEABROOK","Harris","TX","77586","BF","73925",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #12 SPEC'S WINES SPIRITS & FINER FO ODS SFP DISTRIBUTION","14625 MEMORIAL 'B'",,,"HOUSTON","Harris","TX","77079","P","56494","PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #12 SPEC'S WINES SPIRITS & FINER FOODS SFP DISTRIBUTION LTD,","14625 MEMORIAL 'B'",,,"HOUSTON","Harris","TX","770797500","BF","230347",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #14 SPEC'S WINES & SPIRITS","7314 LOUETTA ROAD SUITE A1",,,"HOUSTON","Harris","TX","77090","BF","95282",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #15 SPEC'S WINES SPIRITS & FINER FOODS SPE C' S BEVERAGE SHOPPE SFP DISTRIBUTION","25010 IH 45 NORTH INCLUDING 25044",,,"SPRING","Montgomery","TX","77386","P","251520","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #15 SPEC'S WINES SPIRITS & FINER FOODS SPEC' S BEVERAGE SHOPPE SFP DISTRIBUTION","25010 IH 45 NORTH INCLUDING 25044",,,"SPRING","Montgomery","TX","77386","BF","300302",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #19 SPEC'S WINES SPIRITS & FINER FOODS SPEC' S BEVERAGE SHOPPE","17410 NW FREEWAY",,,"JERSEY VILLAGE","Harris","TX","77040","P","535880","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #1 CHEAP CHEEP WHOLESALE SPECS WINES SPI RITS & FINER FOODS SFP DISTRIBUTION","1420 KINGWOOD DRIVE",,,"KINGWOOD","Harris","TX","77339","BF","402249",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #4 SFP DISTRIBUTION LTD","13313 KUYKENDAHL",,,"HOUSTON","Harris","TX","77090","BF","165162",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR STORE #6 SPEC'S WINES & LIQUOR SPEC'S WINE & SPIRI TS","1033 BAY AREA BOULEVARD",,,"HOUSTON","Harris","TX","77058","BF","83873",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS & WINES #112 SPEC'S WHOLESALE LIQUOR","2510 HWY 281N SUITE 120",,,"MARBLE FALLS","Burnet","TX","78654","BF","826798",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS & WINES #147 SPEC'S WHOLESALE LIQUOR SFP DISTRIBU","5788 FM 879",,,"GARRETT","Ellis","TX","75119","BF","824680",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS & WINES-FRY SPEC'S WINES SPIRITS & CIGARS SPE C'S LIQUOR #51 SFP DISTRIBUTION","3811 FRY RD SUITE 4",,,"KATY","Harris","TX","77449","BF","238816",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUORS & WINES SPEC'S WINE SPIRITS & FINER FOODS SPEC'S WINES & SPIRITS #115 SFP DISTRIBUTION","1613 W NW HWY",,,"DALLAS","Dallas","TX","75220","BF","841594",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINES #17 SPEC'S WHOLESALE LIQUOR SFP DISTRIBUTI","5788 FM 879",,,"GARRETT","Ellis","TX","75119","P","824492","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINES SPEC'S LIQUOR #111 SFP DISTRIBUTION","1671 IH 35 SOUTH SUITE 101",,,"NEW BRAUNFELS","Comal","TX","78130","BF","824726",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINES SPEC'S WINES & SPIRITS EXPRESS SFP DISTRIB UTION SPEC'S LIQUOR & BEER #116","2341 HWY 377",,,"WESTLAKE","Tarrant","TX","76262","BF","842593",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINE WHOLESALE SPEC'S WINE SPIRITS & FINER FOODS SPEC'S #161","4100 HWY 380 EAST SUITE 100 AND 200",,,"LOWRY CROSSING","Collin","TX","75069","BF","817734",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINE WHOLESALE SPEC'S WINES SPIRITS #197 SFP DISTRIBUTION","819 E RECTOR DRIVE",,,"SAN ANTONIO","Bexar","TX","78216","BF","822325",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S LIQUOR & WINE WHOLESALE SPEC'S WINES & SPIRITS TWO BUCKS LIQUOR SFP DISTRIBUTION SPEC'S #162","1111 JACKSBORO HWY",,,"FORT WORTH","Tarrant","TX","76107","BF","827353",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S @ MEMORIAL PARK SPEC'S #59 SPEC'S WINE & SPIRITS SFP DISTRIBUTION","5818 MEMORIAL DRIVE",,,"HOUSTON","Harris","TX","77007","P","697345","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S SPEC'S LIQUOR SPEC'S LIQUOR #20 SPEC'S WINES SPIRITS & FI NER FOODS SFP DISTRIBUTION","14650 WOODFOREST BOULEVARD",,,"HOUSTON","Harris","TX","770153144","BF","547865",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WAREHOUSE WAREHOUSE OF WINES WAREHOUSE OF FINER FOODS SPE C'S LIQUOR WAREHOUSE SPEC'S WINES ETC.","2410 SMITH",,,"HOUSTON","Harris","TX","770062398","BF","270903",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WAREHOUSE WAREHOUSE OF WINES WAREHOUSE OF FINER FOODS SPE C'S LIQUOR WAREHOUSE SPEC'S WINES ETC. S","2410 SMITH",,,"HOUSTON","Harris","TX","77006","P","46166","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE AND BEERS, SPEC'S FINER WINES AND BETTER BEERS AND DELI MR G'S DELI SFP LTD SPEC'S #157 MR","1453 COIT ROAD",,,"PLANO","Collin","TX","75075","BF","800065",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE BEER AND FINER FOODS SPEC'S WINE AND BEER #153","5959 ROYAL LANE #635",,,"DALLAS","Dallas","TX","75230","Q","812648","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES AND SPIRITS SPEC'S #9 SPEC'S LIQUOR #9 COPPERFIELD #48 SPEC'S WINES & SPIRITS S","8945 HWY 6 NORTH",,,"HOUSTON","Harris","TX","77095","P","603330","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES AND SPIRITS SPEC'S LIQUOR #167 SFP DISTRIBUTION SPECS WINES SPIRITS & FINER FOODS","2416 S STEMMONS FREEWAY",,,"LEWISVILLE","Denton ","TX","75067","BF","919844",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES & BEERS, SFP, LTD., SPEC'S WINES #151, SPEC'S WINES","5930 W PARK BOULEVARD SUITE 1400",,,"PLANO","Collin","TX","75093","BF","790988",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES & FINER FOODS, SPEC'S LIQUORS #124 SFP DISTRIBUTION","28595 TOMBALL PARKWAY",,,"TOMBALL","Harris","TX","77007","BF","400269","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRIITS AND FINER FOODS SPEC'S #71","3902 BISSONNET",,,"HOUSTON","Harris","TX","77005","P","723215","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S #53 SFP DISTRIBUTION LTD.","8416 KATY FREEWAY",,,"SPRING VALLEY","Harris","TX","77024","P","712305","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS, SPEC'S #53 SFP DISTRIBUTION LTD.","8416 KATY FREEWAY",,,"SPRING VALLEY","Harris","TX","77024","BF","712306",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S #68","5625 S PADRE ISLAND DRIVE",,,"CORPUS CHRISTI","Nueces","TX","78412","P","723520","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S LIQUOR #38 SFP DISTRIBUTION LTD.","739 HWY 71 WEST SUITE F",,,"BASTROP","Bastrop","TX","78602","BF","719044","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S LIQUOR #66 SFP DISTRI","3550 S GENERAL BRUCE DRIVE SUITE","182A",,"TEMPLE","Bell","TX","76504","BF","742209",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S LIQUOR #66 SFP DISTRI BUTION LTD.","3550 S GENERAL BRUCE DRIVE SUITE","182A",,"TEMPLE","Bell","TX","76504","P","742208","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S LIQUORS #28","1614 LOUETTA ROAD",,,"SPRING","Harris","TX","77388","P","721957","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS AND FINER FOODS SPEC'S WHOLESALE LIQ UOR SPF DISTRIBUTION","8830 CLAY ROAD",,,"HOUSTON","Harris","TX","77080","P","731375","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & CIGARS SPEC'S LIQUOR #55 SFP DISTRIBUTION","14315 CYPRESS ROSEHILL ROAD","SUITE 140",,"CYPRESS","Harris","TX","77429","P","602077","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOOD #101 SPEC'S LIQUOR #101 SFP LTD. SPEC'S WINE & SPIRITS","5720 NEW TERRITORY BOULEVARD",,,"SUGAR LAND","Fort Bend","TX","77479","BF","788376",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS #101 SPEC'S LIQUOR #101 SFP LTD. SPEC'S WINE & SPIRITS","5720 NEW TERRITORY BOULEVARD",,,"SUGAR LAND","Fort Bend","TX","77479","P","788375","E,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS #77 SFP DISTRIBUTION","10601 RR 620N SUITE 107",,,"AUSTIN","Travis","TX","78726","P","763856","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS FINER FOODS & CIGARS SPEC'S LIQUOR #72 SFP DISTRIBUTION","6927 FM 1960W SUITE F",,,"HOUSTON","Harris","TX","77069","BF","471452",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SFP LTD. SPEC'S #121","715 NEW DALLAS HWY",,,"LACY LAKEVIEW","McLennan","TX","76705","BF","862797",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S #110","1723 LOOP 1604 NORTHEAST SUITE 104",,,"SAN ANTONIO","Bexar","TX","78232","BF","820922",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S #169","23026 HWY 281N SUITE 103",,,"SAN ANTONIO","Bexar","TX","78258","BF","860526",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S #71","3902 BISSONNET",,,"HOUSTON","Harris","TX","77005","BF","723216",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S LIQUOR #165 SFP LTD. SPEC'S WINE LIQUORS & FUN","3909 S COOPER STREET",,,"ARLINGTON","Tarrant","TX","76015","BF","889634",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S LIQUOR #39","4102 FM 762",,,"ROSENBERG","Fort Bend","TX","77469","BF","725619",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S LIQUOR #39 SFP DIST SFP DISTRIBUTION","4102 FM 762",,,"ROSENBERG","Fort Bend","TX","77469","P","725618","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S LIQUORS #165 SFP LTD. SPEC'S WINE LIQUORS & FUN","3909 S COOPER STREET",,,"ARLINGTON","Tarrant","TX","76015","P","889498","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S LIQUOR THE COLONY SPEC'S LIQUORS & BEER #163 SFP DISTRIBUT","4901 HWY 121",,,"THE COLONY","Denton ","TX","75056","BF","820022",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS SPEC'S WHOLESALE LIQUORS #155 SFP LTD.","1600 EASTCHASE PARKWAY",,,"FORT WORTH","Tarrant","TX","76120","BF","812045",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINER FOODS-SPEC'S WINES & SPIRITS SPEC'S","9900 IH 35 SERVICE ROAD SOUTH","BUILDING G",,"AUSTIN","Travis","TX","78748","BF","710652",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE SPIRITS & FINGER FOODS-SPEC'S WINES & SPIRITS SPEC'S","9900 IH 35 SERVICE ROAD SOUTH","BUILDING G",,"AUSTIN","Travis","TX","78748","P","710651","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE & SPIRITS SPEC'S LIQUORS #164 SFP LTD.","1150 HWY 377 EAST",,,"GRANBURY","Hood","TX","76048","BF","861848",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINE & SPIRITS WHOLESALE SFP DISTRIBUTION #90 SPEC'S LIQUORS","8505 LAKEVIEW PARKWAY SUITE 320",,,"ROWLETT","Dallas","TX","75220","BF","812871",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS AND FINER FOODS & CIGARS SPEC'S LIQUORS #67","5108 N NAVARRO STREET",,,"VICTORIA","Victoria","TX","77904","P","716094","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS AND FINER FOODS & CIGARS SPEC'S LIQUORS #67 SFP DISTRIBUTION LTD.","5108 N NAVARRO STREET",,,"VICTORIA","Victoria","TX","77904","BF","716095",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS AND FINER FOODS SPEC'S IN BEE CAVE","13015 SHOPS PARKWAY",,,"BEE CAVE","Travis","TX","78738","BF","724811",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS AND FINER FOODS SPEC'S IN BEE CAVE SFP DISTRIBUTION","13015 SHOPS PARKWAY",,,"BEE CAVE","Travis","TX","78738","P","724810","E,LP,PS"
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS CIGARS & FINER FOOD SPEC'S WINES SPIRITS & FINER FOODS/SPEC'S #30 IN CONROE/CHEAP","1420 LOOP 336 WEST #100",,,"CONROE","Montgomery","TX","77304","BF","567807",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS & CIGARS SPEC'S LIQUORS #159","2401 PARKER ROAD",,,"HEBRON","Denton ","TX","75010","BF","815101",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS & CIGARS/ SPEC'S WINES SPIRITS & FINER FOOD S/ SPEC'S #18 SFP DISTRIBUTION LTD.","9430 HWY 6 SOUTH",,,"HOUSTON","Fort Bend","TX","77083","BF","575369",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS & FINE FOODS/ AJ'S DISCOUNT LIQUOR/SPEC'S CIGARS/ SPEC'S LIQUOR #31/SPEC'S WHOLESA","5876 EASTEX FREEWAY",,,"BEAUMONT","Jefferson","TX","77708","BF","552491",
"SPEC'S FAMILY PARTNERS LTD.","SPEC'S WINES SPIRITS & FINER FOODS #56 SPEC'S LIQUORS WINES & CIGARS SFP DISTRIBUTION LTD","22508 HWY 249",,,"HOUSTON","Harris","TX","77070","BF","681262","E,PS"
